student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S066,57880201,高三语文月考后巩固卷,语文,刷真题,已交卷,2025/9/24 17:02,12,3,"109,819,951,098,206,000,000,000",0.75
S066,52040203,高三数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/9 8:11,21,2,"1,093,286,810,932,910",0.9048
S066,57361731,高三化学上册期中模拟卷（一）,化学,刷真题,已交卷,2025/9/24 11:52,19,6,"109,708,661,097,102,000,000,000,000,000,000,000,000,000,000,000",0.6842
S066,57599089,高三历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/25 16:54,20,0,null,0
S068,57756764,广州大学附属中学高三数学开学检测卷,数学,刷真题,未交卷仅在线练,2025/9/9 20:30,21,0,null,0
S068,57289602,高三英语月考后巩固卷,英语,刷真题,已交卷,2025/9/14 17:53,11,4,"10,967,082,109,671,000,000,000,000,000,000",0.6364
S068,52050117,高三生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/19 17:11,21,3,"109,335,851,093,391,000,000,000",0.8571
S068,57599089,高三历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/10 12:50,20,6,"109,770,751,097,718,000,000,000,000,000,000,000,000,000,000,000",0.7
S069,52530263,一年级语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/14 14:32,7,2,"1,094,294,710,943,080",0.7143
S069,57291696,广州大学附属中学一年级数学开学检测卷,数学,刷真题,未交卷仅在线练,2025/9/9 14:53,21,0,null,0
S069,57289602,一年级英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/9 15:33,11,5,"1,096,700,310,967,100,000,000,000,000,000,000,000,000",0.5455
S070,52670756,一年级语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/5 7:53,12,0,null,0
S070,39620905,一年级数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/4 11:49,21,9,"109,198,711,091,987,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S070,57289602,一年级英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/10 14:19,11,0,null,0
S070,57792444,广州大学附属中学一年级英语开学检测卷,英语,刷真题,未交卷仅在线练,2025/9/13 19:34,11,0,null,0
S071,52530263,广州大学附属中学一年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/15 13:16,7,2,"1,094,294,710,943,020",0.7143
S071,52530263,广州大学附属中学一年级语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/20 9:15,7,0,null,0
S071,29279441,广州大学附属中学一年级数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/25 20:46,21,0,null,0
S071,57792444,一年级英语月考后巩固卷,英语,刷真题,已交卷,2025/9/10 8:26,11,2,"1,098,068,310,980,920",0.8182
S071,46051328,广州大学附属中学一年级英语开学检测卷,英语,刷真题,已交卷,2025/9/15 12:04,11,2,"1,092,450,410,924,710",0.8182
S072,57880201,广州大学附属中学一年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/25 13:45,12,0,null,1
S072,57880201,广州大学附属中学一年级语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/26 18:10,12,0,null,0
S072,52555904,广州大学附属中学一年级数学第一次阶段检测,数学,刷真题,已交卷,2025/9/13 18:57,21,5,"1,094,317,910,943,250,000,000,000,000,000,000,000,000",0.7619
S072,30228294,一年级英语月考后巩固卷,英语,刷真题,已交卷,2025/9/25 19:53,11,1,10917510,0.9091
S073,52530263,广州大学附属中学一年级语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/4 17:19,7,0,null,0
S073,39620905,一年级数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/5 16:32,21,0,null,0
S073,57289602,一年级英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/20 13:01,11,5,"1,096,694,910,967,020,000,000,000,000,000,000,000,000",0.5455
S074,52670756,一年级语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/10 19:49,12,0,null,0
S074,56279659,一年级数学上册期中模拟卷（一）,数学,刷真题,已交卷,2025/9/9 7:46,21,3,"109,535,881,095,371,000,000,000",0.8571
S074,56279659,一年级数学上册期中模拟卷（一）,数学,刷真题,未交卷仅在线练,2025/9/12 21:01,21,0,null,0
S074,57792444,一年级英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/5 20:39,11,2,"1,098,074,610,980,940",0.8182
S075,54327230,三年级语文月考后巩固卷,语文,刷真题,未交卷仅在线练,2025/9/25 14:59,12,0,null,0
S075,52555904,三年级数学月考后巩固卷,数学,刷真题,未交卷仅在线练,2025/9/25 7:22,21,0,null,0
S075,46051328,三年级英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/3 7:41,11,3,"109,242,971,092,448,000,000,000",0.7273
S075,52058690,广州大学附属中学三年级科学第一次阶段检测,科学,刷真题,未交卷仅在线练,2025/9/29 15:16,21,0,null,0
S077,52530263,广州大学附属中学三年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/24 13:06,7,3,"109,428,831,094,302,000,000,000",0.5714
S077,52530263,广州大学附属中学三年级语文第一次阶段检测,语文,刷真题,未交卷仅在线练,2025/9/29 11:13,7,0,null,0
S077,56946626,三年级数学月考后巩固卷,数学,刷真题,未交卷仅在线练,2025/9/24 17:33,21,0,null,0
S077,57617884,三年级英语月考后巩固卷,英语,刷真题,已交卷,2025/9/25 15:19,11,3,"109,779,431,097,812,000,000,000",0.7273
S077,57205070,三年级科学上册期末模拟卷,科学,刷真题,未交卷仅在线练,2025/9/29 9:33,19,0,null,0
S079,57880201,广州大学附属中学三年级语文开学检测卷,语文,刷真题,未交卷仅在线练,2025/9/20 10:35,12,0,null,0
S079,45695265,三年级数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/8 10:16,21,0,null,0
S079,57289602,三年级英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/10 7:03,11,5,"1,096,691,610,967,020,000,000,000,000,000,000,000,000",0.5455
S079,52617892,三年级科学月考后巩固卷,科学,刷真题,未交卷仅在线练,2025/9/9 17:55,21,0,null,0
S080,52670756,广州大学附属中学三年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/4 20:20,12,1,10950639,0.9167
S080,57193526,广州大学附属中学三年级数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/20 21:32,21,0,null,0
S080,40009548,三年级英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/25 11:58,11,0,null,0
S080,57501215,广州大学附属中学三年级科学第一次阶段检测,科学,刷真题,已交卷,2025/9/20 10:08,20,4,"10,974,312,109,746,900,000,000,000,000,000",0.8
S082,52530263,六年级语文上册期末模拟卷,语文,刷真题,已交卷,2025/9/4 9:36,7,2,"1,094,302,510,943,110",0.7143
S082,54337294,六年级数学月考后巩固卷,数学,刷真题,已交卷,2025/9/5 15:48,21,9,"109,522,601,095,226,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S082,30228294,广州大学附属中学六年级英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/28 12:01,11,0,null,0
S082,57165035,六年级科学月考后巩固卷,科学,刷真题,已交卷,2025/9/5 9:32,11,2,"1,095,841,810,958,460",0.8182
S083,52530263,广州大学附属中学六年级语文开学检测卷,语文,刷真题,已交卷,2025/9/29 19:55,7,3,"109,427,421,094,294,000,000,000",0.5714
S083,52040203,广州大学附属中学六年级数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/28 15:14,21,0,null,0
S083,57165035,六年级英语上册期中模拟卷（一）,英语,刷真题,未交卷仅在线练,2025/9/10 19:49,11,0,null,0
S083,57880201,广州大学附属中学六年级科学开学检测卷,科学,刷真题,未交卷仅在线练,2025/9/5 15:34,12,0,null,0
S084,52670756,七年级语文月考后巩固卷,语文,刷真题,已交卷,2025/9/15 16:37,12,1,10950902,0.9167
S084,57792444,七年级英语上册期末模拟卷,英语,刷真题,已交卷,2025/9/5 16:22,11,3,"109,806,711,098,087,000,000,000",0.7273
S084,51243124,广州大学附属中学七年级历史第一次阶段检测,历史,刷真题,已交卷,2025/9/5 12:57,20,6,"109,296,271,092,968,000,000,000,000,000,000,000,000,000,000,000",0.7
S084,57549433,广州大学附属中学七年级道德与法治开学检测卷,道德与法治,刷真题,已交卷,2025/9/24 18:59,21,8,"1,097,554,010,975,710,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S085,54327230,广州大学附属中学七年级语文第一次阶段检测,语文,刷真题,已交卷,2025/9/25 9:41,12,1,10951799,0.9167
S085,39620905,广州大学附属中学七年级数学第一次阶段检测,数学,刷真题,已交卷,2025/9/20 7:07,21,8,"1,091,981,910,919,870,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S085,57501215,七年级历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/10 15:00,20,2,"1,097,431,210,974,430",0.9
S085,52617892,七年级生物月考后巩固卷,生物,刷真题,已交卷,2025/9/29 11:12,21,9,"109,477,121,094,774,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S086,54327230,广州大学附属中学七年级语文开学检测卷,语文,刷真题,已交卷,2025/9/13 15:55,12,1,10951799,0.9167
S086,57192220,七年级数学月考后巩固卷,数学,刷真题,已交卷,2025/9/5 18:40,21,5,"1,095,938,310,959,450,000,000,000,000,000,000,000,000",0.7619
S086,57192220,七年级数学月考后巩固卷,数学,刷真题,未交卷仅在线练,2025/9/10 17:33,21,0,null,0
S086,34876521,七年级英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/10 18:38,11,0,null,0
S086,45695265,七年级科学月考后巩固卷,科学,刷真题,已交卷,2025/9/4 16:54,21,7,"10,922,697,109,227,500,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S086,45695265,七年级科学月考后巩固卷,科学,刷真题,未交卷仅在线练,2025/9/7 19:19,21,0,null,0
S086,52647150,七年级科学上册期末模拟卷,科学,刷真题,已交卷,2025/9/10 17:28,20,6,"109,497,941,094,989,000,000,000,000,000,000,000,000,000,000,000",0.7
S087,52530263,七年级语文上册期中模拟卷（一）,语文,刷真题,未交卷仅在线练,2025/9/19 21:44,7,0,null,0
S087,57792444,七年级英语上册期末模拟卷,英语,刷真题,未交卷仅在线练,2025/9/25 11:40,11,0,null,0
S087,51243124,广州大学附属中学七年级历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/5 9:30,20,0,null,0
S087,57756764,七年级科学上册期末模拟卷,科学,刷真题,未交卷仅在线练,2025/9/13 8:32,21,0,null,0
S088,57880201,七年级语文上册期末模拟卷,语文,刷真题,未交卷仅在线练,2025/9/3 20:42,12,0,null,0
S088,51243124,七年级历史上册期末模拟卷,历史,刷真题,未交卷仅在线练,2025/9/10 13:25,20,0,null,0
S088,52071159,七年级道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/25 21:38,22,8,"1,093,591,410,935,910,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6364
S088,52617892,广州大学附属中学七年级生物开学检测卷,生物,刷真题,已交卷,2025/9/15 10:30,21,8,"1,094,767,210,947,920,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S089,34876521,七年级英语月考后巩固卷,英语,刷真题,已交卷,2025/9/28 14:16,11,2,"1,091,924,910,919,360",0.8182
S089,52616875,七年级历史月考后巩固卷,历史,刷真题,未交卷仅在线练,2025/9/15 17:54,20,0,null,0
S089,51583581,七年级道德与法治上册期末模拟卷,道德与法治,刷真题,已交卷,2025/9/29 7:59,21,7,"10,930,673,109,308,400,000,000,000,000,000,000,000,000,000,000,000,000,000",0.6667
S089,57067322,七年级科学月考后巩固卷,科学,刷真题,已交卷,2025/9/25 9:57,20,4,"10,956,748,109,569,200,000,000,000,000,000",0.8
S090,46051328,七年级英语月考后巩固卷,英语,刷真题,已交卷,2025/9/29 17:26,11,2,"1,092,425,110,924,480",0.8182
S090,51243124,七年级历史上册期末模拟卷,历史,刷真题,已交卷,2025/9/10 15:34,20,7,"10,929,454,109,294,900,000,000,000,000,000,000,000,000,000,000,000,000,000",0.65
S090,57392732,七年级道德与法治月考后巩固卷,道德与法治,刷真题,已交卷,2025/9/5 11:02,21,6,"109,727,491,097,301,000,000,000,000,000,000,000,000,000,000,000",0.7143
S090,57284788,广州大学附属中学七年级科学第一次阶段检测,科学,刷真题,已交卷,2025/9/4 16:38,21,4,"10,966,457,109,665,700,000,000,000,000,000",0.8095
S091,57165035,广州大学附属中学七年级英语第一次阶段检测,英语,刷真题,未交卷仅在线练,2025/9/10 10:31,11,0,null,0
S091,57599089,七年级历史上册期中模拟卷（一）,历史,刷真题,已交卷,2025/9/29 12:58,20,3,"109,773,171,097,740,000,000,000",0.85
S091,51782098,广州大学附属中学七年级生物开学检测卷,生物,刷真题,未交卷仅在线练,2025/9/10 8:43,21,0,null,0
S091,57205070,七年级科学上册期中模拟卷（一）,科学,刷真题,未交卷仅在线练,2025/9/20 13:59,19,0,null,0
S092,57880201,广州大学附属中学八年级语文开学检测卷,语文,刷真题,已交卷,2025/9/15 9:53,12,3,"109,817,801,098,219,000,000,000",0.75
S092,56946626,八年级数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/10 18:36,21,0,null,0
S092,52616875,八年级历史上册期中模拟卷（一）,历史,刷真题,未交卷仅在线练,2025/9/13 13:32,20,0,null,0
S092,53154190,八年级生物上册期末模拟卷,生物,刷真题,已交卷,2025/9/4 17:58,11,5,"1,095,118,510,951,280,000,000,000,000,000,000,000,000",0.5455
S093,52555904,八年级数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/29 10:49,21,10,"10,943,203,109,432,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5238
S093,46051328,八年级英语上册期中模拟卷（一）,英语,刷真题,已交卷,2025/9/19 8:57,11,3,"109,245,551,092,470,000,000,000",0.7273
S093,57318362,广州大学附属中学八年级历史第一次阶段检测,历史,刷真题,未交卷仅在线练,2025/9/14 20:52,20,0,null,0
S093,57392732,广州大学附属中学八年级道德与法治开学检测卷,道德与法治,刷真题,未交卷仅在线练,2025/9/29 11:34,21,0,null,0
S093,52647150,广州大学附属中学八年级道德与法治第一次阶段检测,道德与法治,刷真题,未交卷仅在线练,2025/9/15 10:12,20,0,null,0
S094,45695265,八年级数学上册期末模拟卷,数学,刷真题,已交卷,2025/9/20 16:22,21,6,"109,226,971,092,275,000,000,000,000,000,000,000,000,000,000,000",0.7143
S094,45695265,八年级数学上册期末模拟卷,数学,刷真题,未交卷仅在线练,2025/9/23 13:08,21,0,null,0
S094,30228294,广州大学附属中学八年级英语开学检测卷,英语,刷真题,已交卷,2025/9/24 16:29,11,1,10917381,0.9091
S094,30228294,广州大学附属中学八年级英语开学检测卷,英语,刷真题,未交卷仅在线练,2025/9/29 17:46,11,0,null,0
S094,52053211,广州大学附属中学八年级道德与法治开学检测卷,道德与法治,刷真题,未交卷仅在线练,2025/9/25 11:12,22,0,null,0
S094,51782098,八年级生物上册期中模拟卷（一）,生物,刷真题,已交卷,2025/9/14 12:48,21,9,"109,322,651,093,228,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5714
S094,52058690,八年级生物月考后巩固卷,生物,刷真题,未交卷仅在线练,2025/9/28 10:20,21,0,null,0
S097,57526610,九年级数学月考后巩固卷,数学,刷真题,已交卷,2025/9/18 8:06,21,8,"1,097,503,810,975,060,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S097,57820948,九年级物理上册期中模拟卷（一）,物理,刷真题,已交卷,2025/9/19 11:05,22,4,"10,980,944,109,814,100,000,000,000,000,000",0.8182
S097,57820948,九年级物理上册期中模拟卷（一）,物理,刷真题,未交卷仅在线练,2025/9/20 14:16,22,0,null,0
S097,52142717,广州大学附属中学九年级物理开学检测卷,物理,刷真题,已交卷,2025/9/9 13:02,22,4,"10,937,767,109,378,500,000,000,000,000,000",0.8182
S097,52278976,九年级化学上册期中模拟卷（一）,化学,刷真题,未交卷仅在线练,2025/9/23 20:59,19,0,null,0
S097,51243124,九年级历史月考后巩固卷,历史,刷真题,已交卷,2025/9/15 21:44,20,10,"10,929,393,109,294,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S098,57282442,广州大学附属中学九年级数学第一次阶段检测,数学,刷真题,未交卷仅在线练,2025/9/27 17:30,21,0,null,0
S098,39750902,九年级化学月考后巩固卷,化学,刷真题,已交卷,2025/9/10 7:29,19,3,"109,207,391,092,113,000,000,000",0.8421
S098,52616875,广州大学附属中学九年级历史第一次阶段检测,历史,刷真题,已交卷,2025/9/29 13:14,20,10,"10,945,600,109,456,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.5
S098,57549433,九年级道德与法治上册期中模拟卷（一）,道德与法治,刷真题,已交卷,2025/9/15 10:31,21,8,"1,097,553,510,975,840,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",0.619
S099,57291696,九年级数学月考后巩固卷,数学,刷真题,已交卷,2025/9/25 19:15,21,2,"1,096,742,210,967,760",0.9048
S099,52081353,广州大学附属中学九年级物理开学检测卷,物理,刷真题,未交卷仅在线练,2025/9/10 21:10,20,0,null,0
S099,57318362,九年级历史上册期末模拟卷,历史,刷真题,未交卷仅在线练,2025/9/25 21:37,20,0,null,0
S099,57307444,九年级道德与法治月考后巩固卷,道德与法治,刷真题,未交卷仅在线练,2025/9/13 14:36,21,0,null,0
