student_id,paper_id,subject,knowledge_point,is_mastered,judge_time
S071,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-10 14:28:02
S071,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-10 14:28:02
S070,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-21 19:31:29
S070,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-21 19:31:29
S071,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-02 16:41:45
S071,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-02 16:41:45
S069,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-16 11:23:28
S069,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-16 11:23:28
S069,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-16 11:23:28
S070,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 18:16:28
S070,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 18:16:28
S070,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-04 18:16:28
S069,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-30 16:48:39
S070,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-21 19:54:33
S070,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-21 19:54:33
S071,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-17 17:51:47
S071,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-17 17:51:47
S069,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-16 09:41:45
S069,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-16 09:41:45
S070,HChMkIi5r8qg61pOeqIx,英语,一般现在时,已掌握,2025-09-30 10:35:07
S070,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,已掌握,2025-09-30 10:35:07
S071,HChMkIi5r8qg61pOeqIx,英语,词汇辨析,已掌握,2025-09-25 16:20:11
S072,52040203,数学,一元一次方程的解法,已掌握,2025-09-15 11:45:19
S072,52040203,数学,有理数的运算,已掌握,2025-09-15 11:45:19
S072,57880201,语文,字词释义,已掌握,2025-09-10 18:07:29
S072,57880201,语文,文言文翻译,未掌握,2025-09-10 18:07:29
S072,57880201,语文,诗词鉴赏手法,已掌握,2025-09-10 18:07:29
S073,57880201,语文,诗词鉴赏手法,已掌握,2025-09-10 15:52:13
S073,57880201,语文,字词释义,未掌握,2025-09-10 15:52:13
S074,57880201,语文,记叙文阅读理解,已掌握,2025-09-10 14:45:37
S074,57880201,语文,诗词鉴赏手法,已掌握,2025-09-10 14:45:37
S072,40009548,英语,词汇辨析,已掌握,2025-09-15 08:17:11
S072,40009548,英语,一般现在时,已掌握,2025-09-15 08:17:11
S072,40009548,英语,阅读理解技巧,已掌握,2025-09-15 08:17:11
S073,40009548,英语,there be句型,已掌握,2025-09-13 07:49:44
S073,40009548,英语,词汇辨析,已掌握,2025-09-13 07:49:44
S074,40009548,英语,词汇辨析,已掌握,2025-09-15 10:05:38
S074,40009548,英语,一般现在时,已掌握,2025-09-15 10:05:38
S072,4QJRWEgazpntqibL,语文,诗词鉴赏手法,未掌握,2025-09-20 19:00:32
S072,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-20 19:00:32
S073,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-21 20:55:04
S073,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-21 20:55:04
S074,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-08 13:42:58
S074,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-08 13:42:58
S074,4QJRWEgazpntqibL,语文,诗词鉴赏手法,未掌握,2025-09-08 13:42:58
S074,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-08 13:42:58
S072,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-04 15:18:39
S072,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-04 15:18:39
S072,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-04 15:18:39
S073,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-04 18:48:39
S073,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-04 18:48:39
S073,4QJRWMr66Q1H1hlv,数学,合并同类项,未掌握,2025-09-04 18:48:39
S074,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-24 10:51:07
S074,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-24 10:51:07
S073,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-21 20:16:16
S073,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-21 20:16:16
S074,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-30 17:05:29
S072,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-19 11:18:27
S072,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-19 11:18:27
S072,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-19 11:18:27
S073,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-28 20:12:57
S073,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-28 20:12:57
S073,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-28 20:12:57
S074,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-15 14:56:27
S074,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-15 14:56:27
S073,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-16 19:54:12
S073,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-16 19:54:12
S073,HChMkIi5r8qg61pOeqIx,英语,there be句型,已掌握,2025-09-26 15:21:54
S075,57756764,数学,合并同类项,已掌握,2025-09-15 13:19:00
S075,57756764,数学,绝对值,已掌握,2025-09-15 13:19:00
S075,52670756,语文,诗词鉴赏手法,已掌握,2025-09-10 10:09:23
S075,52670756,语文,字词释义,已掌握,2025-09-10 10:09:23
S075,52670756,语文,文言文翻译,已掌握,2025-09-10 10:09:23
S075,57289602,英语,一般现在时,已掌握,2025-09-15 09:29:45
S075,57289602,英语,词汇辨析,已掌握,2025-09-15 09:29:45
S077,57289602,英语,there be句型,已掌握,2025-09-15 09:29:36
S077,57289602,英语,词汇辨析,已掌握,2025-09-15 09:29:36
S075,52413844,科学,物质的变化,已掌握,2025-09-20 08:40:01
S077,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-30 10:45:26
S077,4QJRWEgazpntqibL,语文,字词释义,已掌握,2025-09-30 10:45:26
S077,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-30 10:45:26
S077,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,未掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-24 20:12:13
S077,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-24 20:12:13
S075,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-03 21:10:53
S075,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-03 21:10:53
S077,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-30 21:32:27
S077,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-30 21:32:27
S077,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-30 21:32:27
S075,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-26 15:10:18
S075,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-26 15:10:18
S075,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-26 15:10:18
S075,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-26 15:10:18
S075,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-26 15:10:18
S077,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-14 07:10:40
S077,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-14 07:10:40
S077,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-14 07:10:40
S077,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-14 07:10:40
S077,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-14 07:10:40
S075,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-21 13:55:02
S075,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-21 13:55:02
S077,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-30 11:09:25
S077,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-30 11:09:25
S077,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-30 11:09:25
S075,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-29 12:47:22
S077,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-25 07:42:37
S077,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-25 07:42:37
S077,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-25 07:42:37
S075,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,未掌握,2025-09-15 18:57:54
S075,HChMkIi5r8qg61pOeqIx,英语,词汇辨析,已掌握,2025-09-15 18:57:54
S077,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,已掌握,2025-09-30 13:26:56
S077,HChMkIi5r8qg61pOeqIx,英语,一般现在时,已掌握,2025-09-30 13:26:56
S075,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-20 13:55:24
S075,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-20 13:55:24
S075,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-20 13:55:24
S075,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-20 13:55:24
S077,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-29 13:04:33
S077,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-29 13:04:33
S077,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-29 13:04:33
S077,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-29 13:04:33
S080,45695265,数学,合并同类项,已掌握,2025-09-15 20:14:21
S080,45695265,数学,有理数的运算,已掌握,2025-09-15 20:14:21
S080,45695265,数学,一元一次方程的解法,已掌握,2025-09-15 20:14:21
S080,57880201,语文,记叙文阅读理解,已掌握,2025-09-09 15:30:24
S080,57880201,语文,字词释义,已掌握,2025-09-09 15:30:24
S080,57880201,语文,诗词鉴赏手法,已掌握,2025-09-09 15:30:24
S080,57880201,语文,文言文翻译,已掌握,2025-09-09 15:30:24
S079,57067322,科学,力与运动,已掌握,2025-09-19 12:45:29
S079,57067322,科学,物质的变化,已掌握,2025-09-19 12:45:29
S080,57067322,科学,物质的变化,已掌握,2025-09-20 09:05:34
S080,57067322,科学,力与运动,已掌握,2025-09-20 09:05:34
S080,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-23 11:46:23
S080,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-23 11:46:23
S080,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-23 11:46:23
S079,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-04 07:27:50
S079,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-04 07:27:50
S080,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-25 16:57:22
S080,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-25 16:57:22
S079,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-05 14:37:11
S079,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-05 14:37:11
S080,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-01 12:50:12
S080,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-01 12:50:12
S079,HChMkIgzL4HNTpIE0RCV,数学,一元一次方程的解法,已掌握,2025-09-28 10:29:15
S079,HChMkIgzL4HNTpIE0RCV,数学,有理数的运算,已掌握,2025-09-28 10:29:15
S080,HChMkIgzL4HNTpIE0RCV,数学,绝对值,未掌握,2025-09-28 15:57:35
S080,HChMkIgzL4HNTpIE0RCV,数学,合并同类项,已掌握,2025-09-28 15:57:35
S079,HChMkIi5r8qg61pOeqIx,英语,there be句型,未掌握,2025-09-30 20:37:00
S079,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,已掌握,2025-09-30 20:37:00
S080,HChMkIi5r8qg61pOeqIx,英语,一般现在时,已掌握,2025-09-29 14:14:26
S080,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,已掌握,2025-09-29 14:14:26
S080,HChMkIi5r8qg61pOeqIx,英语,there be句型,未掌握,2025-09-29 14:14:26
S080,HChMkIi5r8qg61pOeqIx,英语,词汇辨析,已掌握,2025-09-29 14:14:26
S079,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-28 10:45:36
S079,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-28 10:45:36
S079,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-28 10:45:36
S079,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-28 10:45:36
S080,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-21 11:33:35
S082,54327230,语文,字词释义,已掌握,2025-09-10 13:04:19
S082,54327230,语文,诗词鉴赏手法,已掌握,2025-09-10 13:04:19
S082,54327230,语文,文言文翻译,已掌握,2025-09-10 13:04:19
S083,54327230,语文,记叙文阅读理解,已掌握,2025-09-10 20:54:44
S083,54327230,语文,诗词鉴赏手法,已掌握,2025-09-10 20:54:44
S083,54327230,语文,字词释义,已掌握,2025-09-10 20:54:44
S083,57165035,英语,阅读理解技巧,已掌握,2025-09-15 20:16:52
S083,57165035,英语,词汇辨析,已掌握,2025-09-15 20:16:52
S083,57165035,英语,there be句型,未掌握,2025-09-15 20:16:52
S082,34876521,科学,力与运动,已掌握,2025-09-20 08:43:58
S083,34876521,科学,物质的变化,已掌握,2025-09-20 19:12:46
S083,34876521,科学,力与运动,已掌握,2025-09-20 19:12:46
S083,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-26 07:08:40
S083,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-26 07:08:40
S083,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-26 07:08:40
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-06 17:30:12
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-06 17:30:12
S083,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-06 17:30:12
S083,4QJRWMr6qRVQYnh7,科学,物质的变化,已掌握,2025-09-14 07:43:55
S083,4QJRWMr6qRVQYnh7,科学,力与运动,已掌握,2025-09-14 07:43:55
S082,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-23 21:56:11
S082,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-23 21:56:11
S082,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,未掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-24 14:40:41
S082,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-24 14:40:41
S082,HChMkIi5r8qg61pOeqIx,英语,阅读理解技巧,已掌握,2025-09-19 15:04:05
S082,HChMkIi5r8qg61pOeqIx,英语,there be句型,已掌握,2025-09-19 15:04:05
S082,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-18 18:35:37
S082,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-18 18:35:37
S082,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-18 18:35:37
S082,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-18 18:35:37
S083,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-24 17:02:19
S083,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-24 17:02:19
S083,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-24 17:02:19
S083,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-24 17:02:19
S084,57067322,数学,绝对值,已掌握,2025-09-15 14:13:14
S084,57067322,数学,一元一次方程的解法,已掌握,2025-09-15 14:13:14
S084,57617884,英语,词汇辨析,未掌握,2025-09-15 07:50:20
S084,57617884,英语,there be句型,已掌握,2025-09-15 07:50:20
S085,57617884,英语,there be句型,已掌握,2025-09-15 12:02:31
S085,57617884,英语,一般现在时,未掌握,2025-09-15 12:02:31
S086,57617884,英语,一般现在时,已掌握,2025-09-15 09:10:41
S086,52616875,历史,丝绸之路,已掌握,2025-09-20 14:06:09
S086,52616875,历史,辛亥革命,已掌握,2025-09-20 14:06:09
S087,52616875,历史,秦朝统一六国,未掌握,2025-09-19 09:42:45
S087,52616875,历史,辛亥革命,已掌握,2025-09-19 09:42:45
S084,52303779,道德与法治,公民的基本权利与义务,已掌握,2025-09-25 20:39:57
S084,52303779,道德与法治,法律的作用,已掌握,2025-09-25 20:39:57
S085,52303779,道德与法治,法律的作用,已掌握,2025-09-24 21:40:45
