student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S005,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/18 9:07,5,2,"10927671,10927769",0.6
S005,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/29 21:13,5,2,"10927892,10927906",0.6
S005,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/3 16:39,10,2,"10927981,10928358",0.8
S005,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/5 19:45,5,1,10927159,0.8
S005,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/5 19:45,5,0,null,0
S005,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/5 19:45,5,0,null,1.0
S005,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/19 21:04,5,1,10927159,0.8
S005,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,历史,同步学在线练,已交卷,2025/9/12 7:42,9,1,10928920,0.8889
S005,4QJRWMr66Q1H1hlv,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/3 16:39,10,2,"10928306,10928386",0.8
S005,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/17 18:23,4,1,10926258,0.75
S005,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/4 20:13,5,1,10985681,0.8
S005,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/4 20:13,5,1,10985578,0.8
S005,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/4 20:13,5,1,10985632,0.8
S005,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/5 21:44,4,0,null,0
S005,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/5 21:44,4,2,"10926293,10926363",0.5
S005,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/5 20:34,5,2,"10926784,10926792",0.6
S005,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/9 10:19,6,2,"10926967,10927037",0.6667
S005,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/5 21:44,4,2,"10926293,10926363",0.5
S005,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/19 18:44,5,2,"10926830,10926836",0.6
S005,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,未交卷,2025/9/21 8:41,5,0,null,0
S005,4QJRWEgazpYYKfKh,3 小青蛙,科学,同步学在线练,已交卷,2025/9/27 16:27,5,0,null,1.0
S005,4QJRWEgazpntqibL,2 姓氏歌,科学,同步学在线练,已交卷,2025/9/29 21:13,5,1,10927892,0.8
S006,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/11 8:17,5,1,10927693,0.8
S006,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/21 9:18,5,1,10927599,0.8
S006,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/11 8:17,5,1,10927826,0.8
S006,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/11 8:17,5,0,null,0
S006,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,未交卷,2025/9/20 11:51,5,0,null,0
S006,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/14 11:53,10,3,"10928644,10928699,10928827",0.7
S006,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/21 10:51,10,2,"10927981,10928531",0.8
S006,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 12:53,5,2,"10927052,10927137",0.6
S006,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 12:53,5,2,"10927052,10927305",0.6
S006,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 12:53,5,2,"10927098,10927159",0.6
S006,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/29 16:33,5,2,"10927098,10927137",0.6
S006,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/16 9:11,4,0,null,1.0
S006,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 11:26,5,1,10985598,0.8
S006,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 11:26,5,0,null,1.0
S006,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 11:26,5,0,null,1.0
S006,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/18 14:25,4,2,"10926293,10926299",0.5
S006,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/16 9:11,4,2,"10926243,10926258",0.5
S006,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/7 21:27,6,3,"10926969,10926980,10927037",0.5
S006,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/27 19:37,5,2,"10926784,10926830",0.6
S006,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/29 15:20,4,2,"10926339,10926363",0.5
S006,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/28 18:08,4,2,"10926293,10926363",0.5
S006,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,科学,同步学在线练,已交卷,2025/9/18 14:25,4,0,null,1.0
S007,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/25 8:30,5,2,"10927892,10927959",0.6
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/10 16:31,10,2,"10928574,10928699",0.8
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/10 16:31,10,0,null,1.0
S007,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/24 18:01,10,1,10928291,0.9
S007,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/24 18:01,10,1,10928291,0.9
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/10 16:31,10,1,10928808,0.9
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/10 16:31,10,0,null,0
S007,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/24 18:01,10,0,null,1.0
S007,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/24 18:01,10,0,null,1.0
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/10 16:31,10,1,10928634,0.9
S007,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/12 11:17,10,0,null,0
S007,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/15 20:59,5,2,"10927052,10927159",0.6
S007,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/15 20:59,5,0,null,0
S007,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/15 20:59,5,2,"10927052,10927098",0.6
S007,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/15 20:59,5,2,"10927137,10927305",0.6
S007,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/29 15:32,5,2,"10927098,10927159",0.6
S007,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/12 9:34,5,1,10926087,0.8
S007,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/17 18:07,5,1,10927826,0.8
S007,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/5 16:02,4,0,null,1.0
S007,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,未交卷,2025/9/7 17:59,4,0,null,0
S007,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/12 9:34,5,0,null,1.0
S007,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,已交卷,2025/9/23 13:48,6,0,null,1.0
S007,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/19 12:58,4,0,null,1.0
S007,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/20 7:58,5,2,"10985578,10985632",0.6
S007,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/20 7:58,5,0,null,0
S007,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/20 7:58,5,2,"10985598,10985681",0.6
S007,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/20 7:58,5,2,"10985598,10985632",0.6
S007,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/25 12:32,5,2,"10985578,10985681",0.6
S007,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/5 16:02,4,1,10926227,0.75
S007,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/28 11:15,4,1,10926339,0.75
S007,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/17 16:36,5,1,10926748,0.8
S007,4QJRWEgazpYYKfKh,3 小青蛙,科学,同步学在线练,已交卷,2025/9/17 18:07,5,1,10927769,0.8
S008,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/25 19:09,5,1,10927457,0.8
S008,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,未交卷,2025/9/26 16:56,5,0,null,0
S008,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/4 20:39,10,3,"10928715,10928808,10928827",0.7
S008,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/4 16:04,10,4,"10928218,10928386,10928420,10928488",0.6
S008,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/5 17:10,10,0,null,0
S008,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/4 20:39,10,2,"10928699,10928808",0.8
S008,HChMkIgzL4HNTpIE0RCV,利用函数性质比较大小,数学,升学备考-精准练题组在线练,已交卷,2025/9/30 15:33,5,2,"10984856,10984912",0.6
S008,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/9 10:21,5,1,10927159,0.8
S008,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/9 10:21,5,0,null,0
S008,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/9 10:21,5,0,null,0
S008,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/23 16:16,5,1,10927052,0.8
S008,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/24 18:17,5,0,null,1.0
S008,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/19 11:17,5,1,10926166,0.8
S008,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,历史,同步学在线练,未交卷,2025/9/22 19:46,5,0,null,0
S008,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,未交卷,2025/9/19 9:40,4,0,null,0
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/18 12:41,5,0,null,0
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985681,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985578,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/19 18:26,5,0,null,0
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985578,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985681,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985632,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,1,10985578,0.8
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,0,null,1.0
S008,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/18 12:41,5,0,null,1.0
S008,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/23 14:55,4,0,null,0
S008,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/23 14:55,4,1,10926174,0.75
S008,4QJRWEfX8zNJw6Pv,2. 光电效应,科学,同步学在线练,已交卷,2025/9/18 13:25,10,3,"10926569,10926615,10926706",0.7
S008,4QJRWEgazpYYKfKh,3 小青蛙,科学,同步学在线练,已交卷,2025/9/29 17:03,5,2,"10927671,10927769",0.6
S009,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/3 18:58,5,2,"10927671,10927769",0.6
S009,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/4 17:30,5,0,null,0
S009,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/18 18:49,5,2,"10927457,10927599",0.6
S009,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/22 17:37,10,4,"10928291,10928386,10928420,10928488",0.6
S009,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/23 21:54,10,0,null,0
S009,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/7 11:11,10,0,null,0
S009,HChMkIgzL4HNYpriQGFb,构造函数比较大小,数学,升学备考-精准练题组在线练,已交卷,2025/9/15 21:57,5,2,"10984924,10984944",0.6
S009,HChMkIgzL4HNYpriQGFb,构造函数比较大小,数学,升学备考-精准练题组在线练,未交卷,2025/9/15 11:33,5,0,null,0
S009,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/23 10:35,10,4,"10928644,10928699,10928715,10928827",0.6
S009,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/27 7:12,5,0,null,0
S009,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/27 7:12,5,2,"10927052,10927137",0.6
S009,4QJRWEg0wdaiPol3,Topic Talk,历史,同步学在线练,未交卷,2025/9/27 7:12,5,0,null,0
S009,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/18 9:15,5,2,"10925995,10926087",0.6
S009,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/26 19:25,4,1,10926174,0.75
S009,4QJRWEg0wdaiPol3,Topic Talk,历史,同步学在线练,已交卷,2025/9/27 7:12,5,2,"10927052,10927098",0.6
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985598,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/17 15:16,5,0,null,0
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985681,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/17 15:16,5,0,null,0
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985678,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985578,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985632,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985632,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985578,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,0,null,1.0
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985632,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985632,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985678,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,1,10985678,0.8
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/17 18:47,5,0,null,1.0
S009,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/19 7:12,5,0,null,1.0
S009,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/22 16:33,5,2,"10926748,10926836",0.6
S009,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,未交卷,2025/9/23 8:28,5,0,null,0
S009,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/10 15:17,6,2,"10926980,10927037",0.6667
S009,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/19 7:18,4,2,"10926227,10926258",0.5
S009,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/22 16:33,5,2,"10926792,10926830",0.6
S009,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,科学,同步学在线练,已交卷,2025/9/15 17:35,9,2,"10929271,10929350",0.7778
S009,4QJRWEgazpntqibL,2 姓氏歌,科学,同步学在线练,已交卷,2025/9/18 10:12,5,1,10927892,0.8
S009,4QJRWEgazpYYKfKh,3 小青蛙,科学,同步学在线练,未交卷,2025/9/3 18:58,5,0,null,0
S010,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/18 14:38,5,1,10927850,0.8
S010,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/30 8:08,5,1,10927561,0.8
S010,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/10 11:47,5,0,null,0
S010,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,未交卷,2025/9/28 21:54,5,0,null,0
S010,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/8 7:23,10,3,"10928291,10928386,10928531",0.7
S010,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/7 7:13,10,3,"10928699,10928715,10928827",0.7
S010,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/8 7:23,10,3,"10928291,10928358,10928531",0.7
S010,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/23 8:27,10,0,null,0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 9:22,5,0,null,1.0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 9:22,5,1,10927098,0.8
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 9:22,5,0,null,1.0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/30 9:22,5,0,null,0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 9:22,5,0,null,1.0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/30 9:22,5,0,null,0
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/30 9:22,5,0,null,1.0
S010,HChMkIi5r8qg61pOeqIx,单项选择,英语,升学备考-精准练题组在线练,已交卷,2025/9/16 14:52,10,1,10985185,0.9
S010,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/29 19:19,5,0,null,1.0
S010,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/7 7:13,10,2,"10928788,10928808",0.8
S010,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,已交卷,2025/9/9 13:39,5,1,10985678,0.8
S010,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,道德与法治,升学备考-精准练题组在线练,未交卷,2025/9/9 13:39,5,0,null,0
S010,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/12 11:09,5,2,"10926748,10926830",0.6
